,master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12,monthly_profitability,y_pred
11248,4566f7a4-2ff1-11ea-bb80-000d3a38a36f,Android App,Android App,2019-07-29,2021-03-02,2021-03-02,2019-10-03,8.0,2.0,119.97,578.2,"[ERKEK, KADIN, AKTIFSPOR]",35.99,83.68798520165006
11249,2dbbff78-9a04-11ea-a274-000d3a38a36f,Ios App,Ios App,2020-05-19,2021-05-23,2021-05-23,2020-12-21,7.0,1.0,160.73,1717.72,[KADIN],152.72,99.13181989332993
11250,422e7ec6-a447-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-05-13,2021-03-10,2021-03-10,2020-10-29,2.0,2.0,200.72,192.38,[AKTIFSPOR],17.68,47.85051519505065
11251,ce68a518-9ee5-11e9-9897-000d3a38a36f,Android App,Android App,2017-07-02,2021-05-01,2021-05-01,2019-08-17,23.0,1.0,44.98,2740.17,"[ERKEK, AKTIFSPOR]",59.72,71.85474459171002
11252,53b4d10a-7cef-11ea-80af-000d3a38a36f,Mobile,Mobile,2020-04-12,2020-09-29,2020-09-29,2020-07-17,2.0,1.0,179.99,699.19,"[KADIN, AKTIFSPOR]",155.15,89.95051256906318
11253,ea991860-fdbf-11e9-a5e8-000d3a38a36f,Desktop,Offline,2019-07-30,2020-07-13,2019-11-03,2020-07-13,1.0,2.0,230.47,393.42,[KADIN],53.63,31.724775322798124
11254,784176c8-1bb9-11ea-ac4f-000d3a38a36f,Mobile,Offline,2019-08-20,2020-07-23,2020-05-26,2020-07-23,2.0,2.0,148.47,573.06,[KADIN],64.04,32.374022737652766
11255,5516508e-24e1-11ea-bf27-000d3a38a36f,Desktop,Desktop,2019-11-10,2021-03-04,2021-03-04,2019-11-10,1.0,1.0,79.99,178.98,[KADIN],16.19,16.61645899798115
11256,c3c443a0-b020-11e9-9757-000d3a38a36f,Ios App,Offline,2018-11-11,2020-08-12,2020-05-06,2020-08-12,7.0,1.0,69.99,675.54,[ERKEK],34.95,44.633909291103365
11257,1719f0b6-b12c-11e9-9757-000d3a38a36f,Mobile,Offline,2019-01-14,2021-03-01,2020-01-20,2021-03-01,4.0,1.0,70.85,260.68,[],12.8,14.342008880467546
11258,71a5a7fe-ac6e-11e9-a2fc-000d3a38a36f,Android App,Mobile,2019-09-27,2020-09-17,2020-09-17,2019-09-27,3.0,1.0,129.99,394.46,[ERKEK],44.2,42.57526363078276
11259,bfc374ac-fdb8-11e9-a5e8-000d3a38a36f,Android App,Android App,2020-07-15,2021-02-16,2021-02-16,2020-11-07,4.0,1.0,220.74,507.91,"[ERKEK, COCUK, AKTIFSPOR]",101.2,119.94966696682994
11260,3042cf12-a71e-11e9-a2fc-000d3a38a36f,Ios App,Offline,2014-06-19,2021-04-03,2020-10-17,2021-04-03,13.0,5.0,374.82,829.74,"[ERKEK, COCUK, KADIN]",14.57,-5.524715637381849
11261,cafec750-75b7-11ea-b23f-000d3a38a36f,Mobile,Offline,2020-04-03,2020-06-07,2020-04-03,2020-06-07,1.0,2.0,93.47,223.64,"[ERKEK, COCUK]",146.36,209.57833841376709
11262,63e57482-2c20-11ea-91ab-000d3a38a36f,Android App,Android App,2019-10-05,2021-02-02,2021-02-02,2019-10-05,3.0,1.0,69.99,552.46,"[KADIN, AKTIFSPOR]",38.42,52.530616295945464
11263,156f7094-a5ae-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-07-27,2021-05-15,2021-05-15,2020-02-02,3.0,2.0,129.95,771.98,[AKTIFCOCUK],41.12,32.08333698987792
11264,68e961f0-df9f-11e9-957d-000d3a38a36f,Mobile,Mobile,2019-09-29,2021-04-25,2021-04-25,2020-11-10,1.0,2.0,240.73,279.93,[ERKEK],27.21,7.90052719938432
11265,dbb64bfe-a5b0-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-02-24,2021-01-06,2019-02-25,2021-01-06,1.0,2.0,529.95,68.0,"[KADIN, AKTIFSPOR]",26.3,23.57655345161992
11266,9cb72d0e-5b0b-11ea-ab4f-000d3a38a36f,Ios App,Ios App,2020-02-15,2021-04-17,2021-04-17,2021-03-14,1.0,2.0,1132.21,179.24,"[AKTIFCOCUK, KADIN]",92.14,29.8439042037601
11267,eec0c6de-15ea-11ea-aa74-000d3a38a36f,Mobile,Mobile,2019-09-22,2021-04-21,2021-04-21,2019-09-22,2.0,1.0,49.99,285.97,"[ERKEK, KADIN]",17.47,2.3472332723392837
11268,19dcada0-a9b8-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-07-08,2021-04-13,2020-05-04,2021-04-13,1.0,3.0,419.95,319.98,"[AKTIFCOCUK, COCUK]",34.42,3.8009579552272745
11269,8f4827ce-f1c2-11ea-bde9-000d3a38a36f,Desktop,Offline,2020-09-08,2021-05-19,2020-09-08,2021-05-19,1.0,1.0,120.98,62.99,[ERKEK],21.81,38.04041363321768
11270,7ddd64f4-aa06-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2020-02-09,2021-01-17,2021-01-17,2020-02-09,2.0,1.0,89.99,87.48,[AKTIFCOCUK],15.52,41.64224487649825
11271,d33a282e-4e48-11ea-99ba-000d3a38a36f,Ios App,Ios App,2019-10-08,2021-05-17,2021-05-17,2021-04-01,7.0,4.0,311.35,1108.85,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",72.58,60.76212567233432
11272,3003e92c-b192-11e9-89fa-000d3a38a36f,Android App,Android App,2020-02-05,2021-03-24,2021-03-24,2020-02-05,1.0,1.0,54.98,61.98,"[AKTIFCOCUK, AKTIFSPOR]",8.5,44.08669180030847
11273,de37d5a6-a410-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-04-12,2020-09-06,2020-09-06,2019-04-12,1.0,1.0,59.99,133.18,"[AKTIFCOCUK, COCUK]",11.3,4.547520829916884
11274,4cd61b60-a5da-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-03-05,2021-02-18,2019-03-05,2021-02-18,1.0,2.0,306.84,137.79,"[COCUK, KADIN]",18.63,-10.090814191647123
11275,a78a0a56-6a02-11eb-b5d7-000d3a38a36f,Ios App,Ios App,2021-02-08,2021-02-08,2021-02-08,2021-02-08,1.0,2.0,862.84,83.99,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",0.0,9.312380188014377
11276,0f5ffb7c-b212-11e9-89fa-000d3a38a36f,Android App,Android App,2019-07-25,2020-09-29,2020-09-29,2019-11-29,1.0,4.0,889.75,197.98,"[ERKEK, KADIN]",75.54,37.503195462792846
11277,5cf7b530-9f85-11ea-80cd-000d3a38a36f,Android App,Offline,2020-05-26,2021-04-28,2020-05-26,2021-04-28,1.0,1.0,118.97,187.98,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",27.32,45.03476479885214
11278,2ec1b2be-5b3e-11ea-b451-000d3a38a36f,Android App,Android App,2019-12-29,2021-05-12,2021-05-12,2020-01-07,5.0,1.0,99.99,487.94,[],35.28,53.295978625499416
11279,90c95876-24ee-11ea-bf27-000d3a38a36f,Mobile,Offline,2019-04-13,2021-04-11,2020-08-29,2021-04-11,2.0,8.0,1108.76,759.78,"[AKTIFCOCUK, KADIN]",76.89,36.48819054148734
11280,055f4316-ab32-11ea-b736-000d3a38a36f,Android App,Android App,2020-06-10,2021-02-25,2021-02-25,2020-06-10,1.0,1.0,77.48,139.98,"[AKTIFCOCUK, COCUK, KADIN]",25.09,18.74457716149318
11281,08264c46-dfab-11e9-957d-000d3a38a36f,Ios App,Ios App,2019-09-25,2021-03-24,2021-03-24,2019-09-25,3.0,1.0,387.98,271.75,"[AKTIFCOCUK, AKTIFSPOR]",36.25,57.501648082236585
11282,9d3d1150-f35d-11e9-9346-000d3a38a36f,Mobile,Mobile,2019-10-20,2020-11-24,2020-11-24,2019-10-20,1.0,1.0,89.99,69.99,[ERKEK],11.97,4.0313510396784595
11283,8278b240-46cb-11ea-b6c0-000d3a38a36f,Android App,Android App,2019-09-05,2021-03-15,2021-03-15,2019-09-05,1.0,1.0,194.98,196.46,"[KADIN, AKTIFSPOR]",21.08,33.548803576028064
11284,16c171e8-e079-11ea-acaa-000d3a38a36f,Ios App,Ios App,2020-08-17,2021-05-04,2021-05-04,2020-10-03,1.0,3.0,265.71,411.92,"[COCUK, KADIN, AKTIFSPOR]",78.19,85.0269440347916
11285,b5bb7d34-b163-11e9-89fa-000d3a38a36f,Android App,Android App,2019-06-17,2020-09-06,2020-09-06,2019-12-11,7.0,2.0,502.97,1015.9,[KADIN],101.94,78.7076001612344
11286,73f31b76-acf1-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-12-30,2020-09-30,2019-12-30,2020-09-30,1.0,1.0,110.49,53.99,[KADIN],17.94,13.505792235600623
11287,eb22511e-b064-11e9-9757-000d3a38a36f,Mobile,Mobile,2019-09-08,2021-05-24,2021-05-24,2020-01-28,2.0,2.0,160.73,170.93,[AKTIFSPOR],15.95,40.42178073783896
11288,4580cba8-1334-11eb-8ffc-000d3a38a36f,Mobile,Mobile,2020-10-04,2021-01-11,2021-01-11,2020-10-04,1.0,1.0,158.73,89.99,"[KADIN, AKTIFSPOR]",75.37,108.43412284616313
11289,b9c9c2a8-ac78-11ea-b736-000d3a38a36f,Desktop,Offline,2020-06-12,2020-07-15,2020-06-12,2020-07-15,2.0,2.0,129.98,499.96,"[ERKEK, COCUK]",572.67,634.0861905514922
11290,7570cef2-ae5f-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-10-26,2020-12-17,2020-12-17,2020-02-15,3.0,1.0,60.48,203.96,[COCUK],10.13,7.982385010190757
11291,144624b4-a302-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-12-24,2021-01-01,2021-01-01,2019-10-28,7.0,1.0,89.99,1239.23,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",36.12,29.34623459438027
11292,668744e4-a45e-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-04-21,2021-04-19,2020-09-20,2021-04-19,4.0,4.0,658.42,704.96,"[KADIN, AKTIFSPOR]",56.11,61.41306615915397
11293,bb02e79e-ffe4-11e9-a5e8-000d3a38a36f,Android App,Android App,2019-11-05,2020-12-19,2020-12-19,2019-11-05,2.0,1.0,79.99,514.69,"[ERKEK, COCUK, KADIN]",43.51,9.915992610538114
11294,97cfde4c-a6e0-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-05-05,2021-03-13,2017-05-05,2021-03-13,1.0,1.0,259.99,89.99,[],7.46,14.04582170055027
11295,9d6851d2-a15d-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-02-21,2021-04-29,2021-04-29,2021-04-22,2.0,6.0,649.9,195.0,[ERKEK],31.76,38.490465701999064
11296,f842bf98-7be1-11ea-80af-000d3a38a36f,Ios App,Offline,2020-12-29,2021-04-12,2021-01-18,2021-04-12,2.0,2.0,528.38,343.96,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",251.64,209.0305752050185
11297,edd3f8b6-3d56-11ea-9e19-000d3a38a36f,Android App,Android App,2019-07-15,2021-05-17,2021-05-17,2019-07-15,5.0,1.0,229.99,774.41,[AKTIFSPOR],44.84,60.70738001047911
11298,71e40a06-2bd7-11ea-91ab-000d3a38a36f,Mobile,Mobile,2019-09-29,2021-04-14,2021-04-14,2019-12-15,2.0,2.0,224.98,192.2,[],22.23,19.951983056780275
11299,a2fb711c-4d4f-11ea-9c12-000d3a38a36f,Android App,Android App,2019-11-17,2020-10-15,2020-10-15,2019-11-23,1.0,3.0,389.97,149.99,[AKTIFSPOR],48.65,74.75035749980614
11300,217ec300-adb3-11e9-a2fc-000d3a38a36f,Mobile,Desktop,2018-01-23,2020-07-02,2020-07-02,2020-06-26,5.0,5.0,590.92,757.94,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",45.42,40.69452641594838
11301,65171022-01e5-11eb-9c30-000d3a38a36f,Android App,Android App,2019-11-18,2021-04-20,2021-04-20,2019-11-18,15.0,1.0,119.99,3178.95,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",187.11,132.68578178670862
11302,a3e97502-9e26-11e9-9897-000d3a38a36f,Desktop,Offline,2014-07-18,2020-12-04,2016-02-27,2020-12-04,2.0,1.0,219.98,169.98,[ERKEK],5.02,10.760850434777556
11303,3ddc1faa-5b43-11ea-8d9b-000d3a38a36f,Ios App,Ios App,2020-02-03,2020-10-10,2020-10-10,2020-02-03,1.0,1.0,80.49,384.82,[KADIN],55.84,32.487139749893615
11304,5a592520-a3f0-11e9-a2fc-000d3a38a36f,Desktop,Offline,2019-04-09,2021-05-19,2020-04-12,2021-05-19,1.0,2.0,349.97,498.43,[],33.01,22.012575628360178
11305,9186c5dc-3dad-11ea-9e19-000d3a38a36f,Android App,Android App,2019-07-25,2020-12-21,2020-12-21,2019-07-25,3.0,2.0,410.96,1101.86,"[ERKEK, COCUK, AKTIFSPOR]",88.13,47.11249889690254
11306,f931beee-a861-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-02-15,2020-09-22,2020-05-01,2020-09-22,1.0,2.0,159.97,166.98,"[AKTIFCOCUK, COCUK]",16.77,6.163154977274299
11307,e0d5fc16-d69c-11e9-93bc-000d3a38a36f,Mobile,Offline,2019-08-29,2021-04-28,2020-03-21,2021-04-28,1.0,7.0,943.14,65.99,[KADIN],49.79,38.64975145757367
11308,797d4e02-afe5-11ea-b736-000d3a38a36f,Mobile,Offline,2020-06-16,2020-12-23,2020-06-16,2020-12-23,1.0,1.0,197.96,271.98,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",74.2,16.41241657079941
11309,953c9e9e-7fbc-11ea-80af-000d3a38a36f,Desktop,Desktop,2019-07-08,2021-02-16,2021-02-16,2021-01-19,2.0,2.0,155.95,314.89,"[KADIN, AKTIFSPOR]",23.98,49.34940277244516
11310,6525e508-aace-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-07-17,2021-02-03,2017-07-17,2021-02-03,1.0,1.0,399.99,89.99,[AKTIFSPOR],11.33,35.79243078193661
11311,6e4a97f4-a6e7-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2020-01-20,2021-04-30,2021-04-30,2020-01-20,1.0,1.0,99.99,71.99,[],11.07,24.052869237201225
11312,5fcfdafc-46bc-11ea-b6c0-000d3a38a36f,Mobile,Mobile,2019-11-24,2021-01-18,2021-01-18,2020-02-01,2.0,2.0,180.5,219.98,[KADIN],28.54,24.591286776755435
11313,82bb2520-afd7-11e9-9757-000d3a38a36f,Android App,Android App,2018-10-20,2020-11-15,2020-11-15,2019-10-04,4.0,1.0,79.99,300.94,"[AKTIFCOCUK, COCUK, KADIN]",15.1,6.621204163615978
11314,c9aaa6a6-6b69-11ea-9c62-000d3a38a36f,Desktop,Desktop,2018-05-28,2020-11-11,2020-11-11,2019-12-28,12.0,1.0,159.99,2532.32,[AKTIFSPOR],89.94,74.61049227141211
11315,a1298130-4e99-11ea-99ba-000d3a38a36f,Android App,Android App,2019-08-04,2021-05-06,2021-05-06,2019-08-04,1.0,1.0,54.98,207.39,[],12.28,15.359202805341338
11316,37d18c26-21ae-11eb-b361-000d3a38a36f,Ios App,Ios App,2020-11-08,2020-12-22,2020-12-22,2020-11-08,1.0,1.0,179.98,93.98,"[ERKEK, KADIN, AKTIFSPOR]",186.79,256.337430882274
11317,010be698-1942-11ea-b6a2-000d3a38a36f,Mobile,Offline,2019-02-15,2021-03-26,2020-08-07,2021-03-26,1.0,4.0,523.82,49.98,"[COCUK, KADIN]",22.36,-1.0948065301324759
11318,fa7b130c-6077-11eb-9b71-000d3a38a36f,Android App,Offline,2021-01-27,2021-03-13,2021-01-27,2021-03-13,2.0,1.0,457.49,399.98,"[ERKEK, KADIN, AKTIFSPOR]",571.65,368.4303697301029
11319,14cc0210-118d-11ea-a334-000d3a38a36f,Android App,Offline,2019-07-27,2020-06-11,2020-01-21,2020-06-11,3.0,3.0,292.17,434.98,"[ERKEK, KADIN]",68.17,70.84947576078791
11320,b8b84e1a-1317-11eb-8ffc-000d3a38a36f,Mobile,Mobile,2020-10-02,2020-12-08,2020-12-08,2020-10-02,1.0,1.0,105.98,77.99,"[AKTIFCOCUK, AKTIFSPOR]",82.37,164.78595364788188
11321,455addd2-447f-11ea-8b43-000d3a38a36f,Android App,Android App,2019-08-07,2020-06-13,2020-06-13,2019-08-07,1.0,1.0,19.99,322.42,[AKTIFSPOR],33.03,45.8690331459086
11322,b0ec0af6-a5c1-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-09-13,2021-03-26,2021-03-26,2020-01-28,5.0,1.0,100.72,549.72,[ERKEK],15.13,13.19604228583907
11323,c9f96182-af31-11e9-a2fc-000d3a38a36f,Ios App,Android App,2018-12-08,2021-04-15,2021-04-15,2020-07-03,4.0,2.0,150.48,552.28,"[ERKEK, AKTIFSPOR]",24.54,49.82490936295646
11324,e2e3578c-30b0-11eb-8deb-000d3a38a36f,Mobile,Mobile,2020-11-27,2021-01-15,2021-01-15,2020-11-27,1.0,1.0,100.49,89.99,"[COCUK, AKTIFSPOR]",116.62,215.50507508111994
11325,6dfb1e56-2d72-11ea-9ae7-000d3a38a36f,Mobile,Mobile,2019-03-30,2021-04-20,2021-04-20,2019-03-30,1.0,1.0,249.95,271.99,[],20.82,2.060738680317911
11326,36c7cab4-bb9e-11ea-995f-000d3a38a36f,Mobile,Offline,2020-06-27,2021-02-19,2020-06-27,2021-02-19,1.0,1.0,349.99,255.99,[AKTIFSPOR],76.71,51.26438318484504
11327,c3d6f40c-a9ed-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2020-02-22,2021-05-25,2021-05-25,2020-02-22,2.0,1.0,190.73,912.38,"[ERKEK, KADIN]",72.26,9.696955779794642
11328,c9a13392-ac37-11e9-a2fc-000d3a38a36f,Desktop,Offline,2018-04-08,2021-04-27,2018-04-08,2021-04-27,1.0,2.0,699.98,129.99,[AKTIFSPOR],22.33,40.304096753736474
11329,0e2d5b42-aacd-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-04-13,2020-11-08,2020-11-08,2019-07-10,1.0,2.0,229.97,95.98,"[ERKEK, AKTIFSPOR]",17.01,41.51779416340334
11330,c5a4ce94-a5b0-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-01-14,2021-02-22,2019-01-24,2021-02-22,2.0,1.0,249.99,109.99,[AKTIFSPOR],14.03,27.95889366876476
11331,464bb21a-9dd2-11e9-9897-000d3a38a36f,Mobile,Offline,2018-02-19,2020-12-03,2018-02-19,2020-12-03,4.0,2.0,159.98,380.0,[KADIN],15.91,3.2321658851230515
11332,599bfd4c-b174-11e9-89fa-000d3a38a36f,Ios App,Offline,2019-06-22,2021-03-29,2020-10-09,2021-03-29,5.0,4.0,1048.87,313.92,[COCUK],63.29,49.25814071220442
11333,1f8d561a-f8ef-11e9-b138-000d3a38a36f,Android App,Android App,2019-11-24,2021-05-19,2021-05-19,2020-03-14,2.0,1.0,135.48,225.98,[KADIN],20.01,20.388934362891238
11334,286595ac-2907-11ea-b87a-000d3a38a36f,Desktop,Desktop,2019-09-29,2020-10-09,2020-10-09,2019-09-29,1.0,1.0,29.99,129.99,[AKTIFCOCUK],12.76,23.10901062502021
11335,e7e2f23c-a7f5-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2015-02-26,2021-03-14,2021-03-14,2019-02-20,10.0,1.0,69.99,1156.91,[KADIN],16.67,12.112820942163308
11336,75f5ccd2-f348-11e9-9346-000d3a38a36f,Android App,Android App,2019-10-20,2021-01-01,2021-01-01,2019-10-20,4.0,1.0,224.98,680.92,"[ERKEK, KADIN, AKTIFSPOR]",61.91,61.68870802685956
11337,f2c63030-3123-11ea-b884-000d3a38a36f,Android App,Offline,2019-09-06,2020-12-31,2020-12-23,2020-12-31,4.0,2.0,288.99,619.18,"[ERKEK, KADIN]",56.53,42.48881423564568
11338,af317900-b055-11e9-9757-000d3a38a36f,Mobile,Mobile,2019-03-18,2020-11-19,2020-11-19,2019-03-18,1.0,1.0,39.99,89.99,[],6.37,0.6243441745991101
11339,08135bac-aa3d-11e9-a2fc-000d3a38a36f,Desktop,Offline,2017-05-01,2020-07-05,2017-05-01,2020-07-05,1.0,2.0,478.71,129.99,[ERKEK],15.73,5.402270631543333
11340,4eb73710-f275-11e9-9346-000d3a38a36f,Desktop,Desktop,2019-10-19,2020-12-26,2020-12-26,2019-10-19,2.0,1.0,89.99,775.12,[AKTIFSPOR],59.8,55.369107531766055
11341,abc23a20-b140-11e9-9757-000d3a38a36f,Android App,Mobile,2019-03-26,2021-04-04,2021-04-04,2019-12-15,14.0,2.0,159.98,2187.58,"[KADIN, AKTIFSPOR]",95.17,99.82623077163363
11342,1307b20e-1853-11ea-9213-000d3a38a36f,Android App,Android App,2019-11-18,2021-04-02,2021-04-02,2019-11-18,23.0,1.0,382.96,3754.17,[],193.83,214.7233878928682
11343,8a686f8c-2feb-11ea-bb80-000d3a38a36f,Desktop,Desktop,2019-08-03,2020-10-20,2020-10-20,2019-08-15,2.0,2.0,109.98,368.87,[AKTIFSPOR],32.35,62.836059942371634
11344,b09053be-ab5c-11e9-a2fc-000d3a38a36f,Android App,Mobile,2017-05-22,2021-03-02,2021-03-02,2019-09-30,19.0,2.0,184.98,1288.64,[AKTIFSPOR],32.04,64.18502149311085
11345,5ac5c4fa-542b-11ea-b1db-000d3a38a36f,Android App,Mobile,2020-01-31,2020-11-21,2020-11-21,2020-01-31,6.0,1.0,150.73,977.91,"[ERKEK, AKTIFSPOR]",114.78,127.6621880934978
11346,de516d94-b096-11e9-9757-000d3a38a36f,Android App,Offline,2019-05-10,2020-09-26,2019-10-30,2020-09-26,1.0,2.0,360.96,100.0,[ERKEK],27.38,17.339228701405037
11347,7abedd3a-264c-11ea-8e1c-000d3a38a36f,Ios App,Ios App,2019-08-21,2020-06-03,2020-06-03,2019-08-21,1.0,1.0,29.99,134.99,[AKTIFSPOR],17.25,52.11776576390429
11348,6d4dfcda-d68d-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-27,2021-05-08,2021-05-08,2019-08-27,1.0,1.0,29.99,119.24,[],7.22,15.830637451067277
11349,bdbf2e96-63a5-11ea-a6dc-000d3a38a36f,Android App,Android App,2019-04-26,2020-10-20,2020-10-20,2019-10-29,3.0,2.0,169.97,714.94,"[ERKEK, AKTIFSPOR]",48.89,54.04691566737765
11350,21c139de-51cc-11ea-a243-000d3a38a36f,Mobile,Offline,2019-12-05,2020-10-05,2020-05-01,2020-10-05,1.0,3.0,199.97,62.99,[KADIN],25.86,40.96042834597286
11351,f1a5fbfa-d628-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-08-17,2021-02-16,2021-02-16,2019-08-17,2.0,1.0,29.99,234.98,[AKTIFSPOR],14.48,34.7581551386877
11352,99597a04-a774-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-04-07,2020-07-30,2015-04-07,2020-07-30,1.0,5.0,770.42,32.39,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",12.41,13.770479650435492
11353,67e03986-8496-11ea-80af-000d3a38a36f,Android App,Android App,2017-05-12,2020-09-28,2020-09-28,2020-01-17,11.0,4.0,729.92,1185.6,[],46.53,31.917641087898065
11354,e2e6f71a-1e79-11ea-aa32-000d3a38a36f,Ios App,Ios App,2019-10-14,2021-05-10,2021-05-10,2019-10-14,2.0,1.0,159.99,219.98,[KADIN],19.86,22.440997454146334
11355,2e57f772-b21d-11e9-b5cf-000d3a38a36f,Android App,Android App,2018-03-06,2021-05-02,2021-05-02,2021-03-20,21.0,2.0,359.98,5715.37,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",84.22,78.1289237768205
11356,dcd600b0-aa91-11ea-b736-000d3a38a36f,Ios App,Ios App,2020-06-09,2021-01-17,2021-01-17,2020-08-14,2.0,1.0,150.72,914.07,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",143.89,78.85232410971919
11357,704ed492-b02f-11e9-9757-000d3a38a36f,Android App,Android App,2019-12-17,2021-05-17,2021-05-17,2020-09-06,2.0,2.0,180.47,278.92,"[AKTIFCOCUK, COCUK]",26.66,23.30581661013995
11358,0317fea8-a5a8-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-09-14,2020-12-24,2019-02-14,2020-12-24,4.0,3.0,145.96,367.95,"[ERKEK, COCUK]",12.88,-7.852283012129397
11359,a62ddbbc-2040-11eb-b361-000d3a38a36f,Mobile,Mobile,2020-11-06,2020-11-10,2020-11-10,2020-11-06,1.0,1.0,135.48,151.97,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",2155.88,2735.6458595188456
11360,96e90b24-aa9c-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2017-05-06,2021-05-24,2021-05-24,2019-07-08,10.0,1.0,54.98,1194.48,[COCUK],25.34,16.335262893350432
11361,b365ac8c-a58b-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-08-25,2021-01-07,2018-08-25,2021-01-07,1.0,1.0,109.99,125.49,[AKTIFCOCUK],8.16,-2.329593023182301
11362,72bbbbf6-a0cf-11e9-a2fc-000d3a38a36f,Mobile,Offline,2019-02-08,2021-02-12,2020-10-05,2021-02-12,1.0,3.0,580.76,199.98,[COCUK],31.87,-0.3614395653819136
11363,b78205cc-9d70-11e9-9897-000d3a38a36f,Android App,Desktop,2016-12-21,2021-01-01,2021-01-01,2019-08-18,12.0,1.0,119.97,1146.42,"[COCUK, KADIN]",25.81,6.448571515387448
11364,1434b9a4-b03b-11e9-9757-000d3a38a36f,Android App,Android App,2019-07-31,2021-03-24,2021-03-24,2019-07-31,1.0,1.0,29.99,269.96,"[AKTIFCOCUK, ERKEK]",14.95,9.758115717431814
11365,d8a9ed94-2a8a-11ea-b3a7-000d3a38a36f,Mobile,Mobile,2019-11-12,2021-04-13,2021-04-13,2021-04-01,1.0,5.0,1014.89,223.99,"[ERKEK, AKTIFSPOR]",71.75,57.49840325776668
11366,4b559a3e-26ce-11ea-aaaa-000d3a38a36f,Android App,Android App,2019-04-04,2020-12-18,2020-12-18,2020-10-17,2.0,2.0,237.97,363.44,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",28.91,41.65767194636858
11367,6432f7d0-00aa-11ea-a5e8-000d3a38a36f,Android App,Offline,2020-11-14,2021-04-01,2020-11-14,2021-04-01,2.0,1.0,90.88,251.98,[KADIN],74.53,105.02378830449423
11368,a72903ac-6721-11eb-975c-000d3a38a36f,Ios App,Ios App,2019-12-02,2021-02-04,2021-02-04,2019-12-02,2.0,1.0,229.99,254.98,[KADIN],33.84,28.6314179914196
11369,39d3327e-a7d7-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2015-01-10,2020-11-22,2020-11-22,2019-03-19,5.0,3.0,169.97,433.94,[KADIN],8.45,-5.394084892288694
11370,3b08f95c-2d5c-11ea-827e-000d3a38a36f,Android App,Android App,2019-11-02,2021-03-08,2021-03-08,2020-03-05,1.0,2.0,330.46,199.99,[ERKEK],32.34,22.09761065034893
11371,93284b92-9dd7-11ea-80cd-000d3a38a36f,Android App,Offline,2020-05-25,2020-07-10,2020-05-25,2020-07-10,1.0,1.0,40.49,179.99,[ERKEK],143.79,220.2369420487127
11372,e38ca414-af69-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-01-06,2020-09-25,2020-09-25,2019-12-14,4.0,2.0,139.98,476.14,[ERKEK],29.43,30.666339179982305
11373,4acc1bca-b125-11e9-9757-000d3a38a36f,Ios App,Ios App,2018-08-12,2021-02-25,2021-02-25,2019-09-27,18.0,2.0,279.97,1499.83,[ERKEK],57.54,71.72816190269259
